date,index,row_id,num_sold,elec,imports,cpi,gdp,oil,num_sold_,smooth,elec_,imports_,cpi_,gdp_,oil_,num_sold_nrm,num_sold_nrm_,xmas_bump,month,mnth_avg,month_avg,dow,dom
2018-10-17,31395.0,31395.0,465.0,7022.1472,32240000000.000004,0.678564789,102545.6,79.91,465.0,468.6873882126017,6956.810162398946,32671779506.632977,0.06754454794700598,102226.87725816976,71.63610465933843,-3.687388212601718,0.33110425255548703,0.0,0.8181818181818182,434.2320649465004,434.4730027891501,0.3333333333333333,0.5333333333333333
2018-10-18,31443.0,31443.0,448.0,7022.1472,32240000000.000004,0.678564789,102545.6,80.3,448.0,468.4418588986336,6965.269221329827,32674696120.775978,0.06631248686619333,102238.83273104134,71.49730244857352,-20.441858898633598,0.2656011945053071,0.0,0.8181818181818182,434.2320649465004,434.54382909207203,0.5,0.5666666666666667
2018-10-19,31491.0,31491.0,439.0,7022.1472,32240000000.000004,0.678564789,102545.6,80.38,439.0,468.19362388792194,6973.8472277459,32677623110.832783,0.0650351997704056,102251.049589839,71.3571023629634,-29.193623887921945,0.23138540930519233,0.0,0.8181818181818182,434.2320649465004,434.6149998981825,0.6666666666666666,0.6
2018-10-20,31539.0,31539.0,490.0,7022.1472,32240000000.000004,0.678564789,102545.6,80.38,490.0,467.94367805465095,6982.537429891212,32680560406.5993,0.06372102436586016,102263.5293779562,71.21560549131168,22.056321945349055,0.43175152291712904,0.0,0.8181818181818182,434.2320649465004,434.68617908574225,0.8333333333333333,0.6333333333333333
2018-10-21,31587.0,31587.0,543.0,7022.1472,32240000000.000004,0.678564789,102545.6,80.38,543.0,467.6929408426789,6991.331818404466,32683508189.77537,0.062378685513401526,102276.26808344063,71.07289104509869,75.30705915732108,0.6399399041662412,0.0,0.8181818181818182,434.2320649465004,434.757055940215,1.0,0.6666666666666666
2018-10-22,31635.0,31635.0,460.0,7022.1472,32240000000.000004,0.678564789,102545.6,80.45,460.0,467.44219712821456,7000.22148421776,32686464265.312737,0.061017618434628634,102289.25503206697,70.92902177854636,-7.442197128214559,0.31642450104463987,0.0,0.8181818181818182,434.2320649465004,434.82735238912744,0.0,0.7
2018-10-23,31683.0,31683.0,431.0,7022.1472,32240000000.000004,0.678564789,102545.6,78.67,431.0,467.19217433976917,7009.19663078133,32689423942.13949,0.059647976648847176,102302.47148318388,70.78404357272188,-36.19217433976917,0.2040239685825887,0.0,0.8181818181818182,434.2320649465004,434.89682909233005,0.16666666666666666,0.7333333333333333
2018-10-24,31731.0,31731.0,428.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.34,428.0,466.9437518483375,7018.246516701964,32692380596.68516,0.058280536143037846,102315.88931171008,70.63797617240803,-38.94375184833751,0.1932664373748983,0.0,0.8181818181818182,434.2320649465004,434.9652904296001,0.3333333333333333,0.7666666666666667
2018-10-25,31779.0,31779.0,408.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.3,408.0,466.69804199830816,7027.359447470238,32695326156.958363,0.05692658569266338,102329.46995402887,70.49080001729162,-58.698041998308156,0.11603532463599225,0.0,0.8181818181818182,434.2320649465004,435.03258842977505,0.5,0.8
2018-10-26,31827.0,31827.0,450.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.4,450.0,466.45632264053955,7036.522818716413,32698251515.63256,0.055597796632161724,102343.16373553166,70.3424468846612,-16.456322640539554,0.28118299459718826,0.0,0.8181818181818182,434.2320649465004,435.098625659172,0.6666666666666666,0.8333333333333334
2018-10-27,31875.0,31875.0,496.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.4,496.0,466.2197716939522,7045.723210509755,32701146880.322655,0.054306066495038774,102356.90970995778,70.19279561638163,29.780228306047775,0.46194880555290946,0.0,0.8181818181818182,434.2320649465004,435.1633806774131,0.8333333333333333,0.8666666666666667
2018-10-28,31923.0,31923.0,608.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.4,608.0,465.98924824317015,7054.946529430834,32704002068.936897,0.05306333196863536,102370.63613836927,70.04167689094068,142.01075175682985,0.900723782713335,0.0,0.8181818181818182,434.2320649465004,435.2269868237661,1.0,0.9
2018-10-29,31971.0,31971.0,448.0,7022.1472,32240000000.000004,0.678564789,102545.6,77.56,448.0,465.7650197752494,7064.178192716785,32706806757.605167,0.05188134760113239,102384.26171288622,69.88892557322845,-17.765019775249414,0.27606652950608446,0.0,0.8181818181818182,434.2320649465004,435.28971432631226,0.0,0.9333333333333333
2018-10-30,32019.0,32019.0,456.0,7022.1472,32240000000.000004,0.678564789,102545.6,75.68,456.0,465.54684760280486,7073.40334684073,32709550688.209507,0.0507714277321338,102397.69758347126,69.73440052143397,-9.54684760280486,0.3081961872533029,0.0,0.8181818181818182,434.2320649465004,435.35193214335806,0.16666666666666666,0.9666666666666667
2018-10-31,32067.0,32067.0,442.0,7022.1472,32240000000.000004,0.678564789,102545.6,74.84,442.0,465.3342869981017,7082.607111506291,32712223841.98624,0.049744150283196134,102410.85017474493,69.5779720568965,-23.334286998101675,0.2542929956814921,0.0,0.8181818181818182,434.2320649465004,435.414076243509,0.3333333333333333,0.9999999999999999
2018-11-01,32115.0,32115.0,487.0,7206.8658,33115900000.000004,0.156956883,102545.6,71.25,487.0,465.1268674789599,7091.774839237982,32714816585.057304,0.04880902245442901,102423.62468948151,69.41951018987115,21.873132521040077,0.4310353279552259,0.0,0.9090909090909091,436.6454652588157,435.476622509592,0.5,0.0
2018-11-02,32163.0,32163.0,460.0,7206.8658,33115900000.000004,0.156956883,102545.6,71.11,460.0,464.92427290371177,7100.892344067901,32717319640.58764,0.04797407601977247,102435.92909751882,69.25888470186807,-4.924272903711767,0.32626854444859316,0.0,0.9090909090909091,436.6454652588157,435.54005597295725,0.6666666666666666,0.03333333333333333
2018-11-03,32211.0,32211.0,457.0,7206.8658,33115900000.000004,0.156956883,102545.6,71.11,457.0,464.726291401138,7109.946016646349,32719723590.032406,0.04724532632610406,102447.67832001748,69.09594928917707,-7.726291401137985,0.3153138098148333,0.0,0.9090909090909091,436.6454652588157,435.6048216423877,0.8333333333333333,0.06666666666666668
2018-11-04,32259.0,32259.0,527.0,7206.8658,33115900000.000004,0.156956883,102545.6,71.11,527.0,464.53256002519106,7118.923035717901,32722018809.169147,0.046626309268327656,102458.79825819806,68.93052398490619,62.46743997480894,0.5897422980219026,0.0,0.9090909090909091,436.6454652588157,435.67129444730915,1.0,0.1
2018-11-05,32307.0,32307.0,493.0,7206.8658,33115900000.000004,0.156956883,102545.6,72.68,493.0,464.34257812403746,7127.811596229068,32724195542.56041,0.04611764892599996,102469.22929945179,68.76237762211582,28.65742187596254,0.4575590963136731,0.0,0.9090909090909091,436.6454652588157,435.73975383738497,0.0,0.13333333333333333
2018-11-06,32355.0,32355.0,461.0,7206.8658,33115900000.000004,0.156956883,102545.6,70.64,461.0,464.15564349350154,7136.601111201163,32726243969.492443,0.04571664201574074,102478.92897085403,68.59122754917502,-3.155643493501543,0.333183154709772,0.0,0.9090909090909091,436.6454652588157,435.810355171545,0.16666666666666666,0.16666666666666669
2018-11-07,32403.0,32403.0,471.0,7206.8658,33115900000.000004,0.156956883,102545.6,70.1,471.0,463.9709301144316,7145.282382140294,32728154264.37675,0.04541688465777654,102487.8734984564,68.41674797238396,7.02906988556839,0.3730011760722639,0.0,0.9090909090909091,436.6454652588157,435.88311659874984,0.3333333333333333,0.2
2018-11-08,32451.0,32451.0,434.0,7206.8658,33115900000.000004,0.156956883,102545.6,69.29,434.0,463.78783542501367,7153.847734240934,32729916654.307343,0.04520797426963917,102496.05815643522,68.23859342723773,-29.787835425013668,0.2290622877015564,0.0,0.9090909090909091,436.6454652588157,435.95797482865265,0.5,0.23333333333333334
2018-11-09,32499.0,32499.0,454.0,7206.8658,33115900000.000004,0.156956883,102545.6,69.01,454.0,463.60609721854655,7162.291114074766,32731521476.24769,0.04507532715088072,102503.49643052643,68.05642881447189,-9.606097218546552,0.30796454573551896,0.0,0.9090909090909091,436.6454652588157,436.03480400500615,0.6666666666666666,0.26666666666666666
2018-11-10,32547.0,32547.0,525.0,7206.8658,33115900000.000004,0.156956883,102545.6,69.01,525.0,463.4256350469769,7170.608148739088,32732959236.169533,0.045000159562397175,102510.21814989547,67.86997805223967,61.57436495302312,0.5862507436725328,0.0,0.9090909090909091,436.6454652588157,436.11341927545743,0.8333333333333333,0.3
2018-11-11,32595.0,32595.0,480.0,7206.8658,33115900000.000004,0.156956883,102545.6,69.01,480.0,463.2461519744722,7178.7961664710965,32734220672.379642,0.04495968532986652,102516.2668388767,67.6790995491508,16.753848025527816,0.41102104067818956,0.0,0.9090909090909091,436.6454652588157,436.1935815381694,1.0,0.3333333333333333
2018-11-12,32643.0,32643.0,451.0,7206.8658,33115900000.000004,0.156956883,102545.6,69.81,451.0,463.06697823872395,7186.854179426153,32735296825.242153,0.04492758412906333,102521.6965919147,67.48386193296322,-12.066978238723948,0.2983435176923201,0.0,0.9090909090909091,436.6454652588157,436.2750032618394,0.0,0.3666666666666667
2018-11-13,32691.0,32691.0,485.0,7206.8658,33115900000.000004,0.156956883,102545.6,65.45,485.0,462.88718495380857,7194.78282959151,32736179115.52717,0.04487478910934157,102526.56877949531,67.28462529679885,22.11281504619143,0.4319723876005474,0.0,0.9090909090909091,436.6454652588157,436.35735530496845,0.16666666666666666,0.4
2018-11-14,32739.0,32739.0,443.0,7206.8658,33115900000.000004,0.156956883,102545.6,64.88,443.0,462.70579070878654,7202.584201533164,32736859311.84317,0.0447702386964456,102530.94885735476,67.0820828387129,-19.705790708786537,0.2684789170112553,0.0,0.9090909090909091,436.6454652588157,436.4402746819482,0.3333333333333333,0.43333333333333335
2018-11-15,32787.0,32787.0,481.0,7206.8658,33115900000.000004,0.156956883,102545.6,65.61,481.0,462.52205842150084,7210.261334498456,32737329101.919426,0.04458062594146806,102534.90348916715,66.87726594878363,18.477941578499156,0.4177615341381456,0.0,0.9090909090909091,436.6454652588157,436.5233732315276,0.5,0.4666666666666667
2018-11-16,32835.0,32835.0,510.0,7206.8658,33115900000.000004,0.156956883,102545.6,65.29,510.0,462.335684474164,7217.818069252382,32737579962.632435,0.04427127763640406,102538.49811968078,66.67150164783159,47.664315525836,0.531868197533995,0.0,0.9090909090909091,436.6454652588157,436.606247131133,0.6666666666666666,0.5
2018-11-17,32883.0,32883.0,536.0,7206.8658,33115900000.000004,0.156956883,102545.6,65.29,536.0,462.1465152318986,7225.258997370243,32737603145.92646,0.043807645229344105,102541.79506396964,66.46633376411594,73.8534847681014,0.634257028867967,0.0,0.9090909090909091,436.6454652588157,436.68848716405864,0.8333333333333333,0.5333333333333333
2018-11-18,32931.0,32931.0,539.0,7206.8658,33115900000.000004,0.156956883,102545.6,65.29,539.0,461.95432397444284,7232.589404870557,32737389670.278633,0.04315700153441419,102544.85211861524,66.26338596868456,77.04567602555716,0.6467371777883817,0.0,0.9090909090909091,436.6454652588157,436.7696895862409,1.0,0.5666666666666667
2018-11-19,32979.0,32979.0,456.0,7206.8658,33115900000.000004,0.156956883,102545.6,64.14,456.0,461.75853288289,7239.815211036249,32736930318.910927,0.04229022831036994,102547.72165662177,66.06421290094258,-5.758532882889995,0.3230069326156027,0.0,0.9090909090909091,436.6454652588157,436.8494673614175,0.0,0.6
2018-11-20,33027.0,33027.0,469.0,7206.8658,33115900000.000004,0.156956883,102545.6,61.5,469.0,461.5581551152431,7246.942903141845,32736215645.865772,0.04118354499467744,102550.45014058407,65.87017297128351,7.441844884756904,0.37461495577561493,0.0,0.9090909090909091,436.6454652588157,436.927461449918,0.16666666666666666,0.6333333333333333
2018-11-21,33075.0,33075.0,441.0,7206.8658,33115900000.000004,0.156956883,102545.6,61.65,441.0,461.3521933335738,7253.978875017205,32735236010.57008,0.03982002403506583,102553.07797589815,65.68234848119663,-20.35219333357378,0.26595174981817127,0.0,0.9090909090909091,436.6454652588157,437.0033517626249,0.3333333333333333,0.6666666666666666
2018-11-22,33123.0,33123.0,428.0,7206.8658,33115900000.000004,0.156956883,102545.6,61.11,428.0,461.1399061555096,7260.926936383733,32733981680.13065,0.03819077868135367,102555.63962429778,65.50150627413576,-33.13990615550961,0.21595707609788337,0.0,0.9090909090909091,436.6454652588157,437.076867343597,0.5,0.7
2018-11-23,33171.0,33171.0,468.0,7206.8658,33115900000.000004,0.156956883,102545.6,57.69,468.0,460.9210580111603,7267.787409184835,32732442883.07286,0.036295667171091166,102558.16390396205,65.32809832115146,7.078941988839688,0.3731961553907325,0.0,0.9090909090909091,436.6454652588157,437.1477953346242,0.6666666666666666,0.7333333333333333
2018-11-24,33219.0,33219.0,457.0,7206.8658,33115900000.000004,0.156956883,102545.6,57.69,457.0,460.695685481073,7274.556742170397,32730609853.567852,0.034143470683098906,102560.67441266388,65.16230441584538,-3.695685481072985,0.3310718136638911,0.0,0.9090909090909091,436.6454652588157,437.2159883076487,0.8333333333333333,0.7666666666666667
2018-11-25,33267.0,33267.0,473.0,7206.8658,33115900000.000004,0.156956883,102545.6,57.69,473.0,460.4637512304685,7281.227097772619,32728472885.070263,0.031751519772418454,102563.19002223515,65.00409196709815,12.536248769531483,0.3945319701444219,0.0,0.9090909090909091,436.6454652588157,437.2813696224997,1.0,0.8
2018-11-26,33315.0,33315.0,408.0,7206.8658,33115900000.000004,0.156956883,102545.6,59.7,408.0,460.2250188391194,7287.785925376967,32726022392.884846,0.029144798563549575,102565.7254044033,64.85326453198927,-52.2250188391194,0.1413421707728857,0.0,0.9090909090909091,436.6454652588157,437.34393656455575,0.0,0.8333333333333334
2018-11-27,33363.0,33363.0,448.0,7206.8658,33115900000.000004,0.156956883,102545.6,59.58,448.0,459.979086834839,7294.215542686897,32723248984.969387,0.026354618998595473,102568.29155862004,64.70948843596597,-11.979086834838995,0.29868713676800884,0.0,0.9090909090909091,436.6454652588157,437.4037314727355,0.16666666666666666,0.8666666666666667
2018-11-28,33411.0,33411.0,416.0,7206.8658,33115900000.000004,0.156956883,102545.6,57.97,416.0,459.7254994927607,7300.492755502606,32720143540.06971,0.02341700159532892,102570.8963215107,64.57232661667925,-43.72549949276072,0.17457177972778484,0.0,0.9090909090909091,436.6454652588157,437.4607381479297,0.3333333333333333,0.9
2018-11-29,33459.0,33459.0,449.0,7206.8658,33115900000.000004,0.156956883,102545.6,58.29,449.0,459.46400706828626,7306.588555856504,32716697292.089165,0.02037091872430806,102573.54484472552,64.4412764515945,-10.464007068286264,0.3046104726798914,0.0,0.9090909090909091,436.6454652588157,437.51488733071585,0.5,0.9333333333333333
2018-11-30,33507.0,33507.0,471.0,7206.8658,33115900000.000004,0.156956883,102545.6,57.71,471.0,459.1947966976248,7312.46794865584,32712901919.434307,0.017256551453416234,102576.2400335579,64.3157996381074,11.805203302375219,0.3916738844089901,0.0,0.9090909090909091,436.6454652588157,437.56608667038967,0.6666666666666666,0.9666666666666667
2018-12-01,33555.0,33555.0,488.0,7444.1585,32869500000.000004,-0.239675516,102545.6,57.71,488.0,458.91815556560533,7318.089966876927,32708749637.96498,0.014113686528683821,102578.98294274104,64.19534824889524,29.081844434394668,0.4592184131613228,0.0,0.9999999999999999,438.56105339098576,437.6142431489982,0.8333333333333333,0.0
2018-12-02,33603.0,33603.0,484.0,7444.1585,32869500000.000004,-0.239675516,102545.6,57.71,484.0,458.63417883534635,7323.407888027418,32704233336.45849,0.010980419200552845,102581.7731287567,64.07938553785908,25.365821164653653,0.4446902975010295,0.0,0.9999999999999999,438.56105339098576,437.6592731254448,1.0,0.03333333333333333
2018-12-03,33651.0,33651.0,443.0,7444.1585,32869500000.000004,-0.239675516,102545.6,60.17,443.0,458.3427839089007,7328.369608247936,32699346833.911327,0.007892357236005265,102584.60895990503,63.967407638597976,-15.342783908900685,0.285536470964572,0.0,0.9999999999999999,438.56105339098576,437.7010892244207,0.0,0.06666666666666668
2018-12-04,33699.0,33699.0,428.0,7444.1585,32869500000.000004,-0.239675516,102545.6,61.22,428.0,458.0438204189779,7332.918569951694,32694085015.32181,0.004881881904978596,102587.48788660555,63.85895851449852,-30.043820418977873,0.22806149213875826,0.0,0.9999999999999999,438.56105339098576,437.73959741296557,0.16666666666666666,0.1
2018-12-05,33747.0,33747.0,470.0,7444.1585,32869500000.000004,-0.239675516,102545.6,61.4,470.0,457.7371877610123,7336.995199767747,32688443926.41278,0.0019776123552570505,102590.40667508231,63.75364167346845,12.262812238987692,0.39346294628393175,0.0,0.9999999999999999,438.56105339098576,437.77469251635534,0.3333333333333333,0.13333333333333333
2018-12-06,33795.0,33795.0,446.0,7444.1585,32869500000.000004,-0.239675516,102545.6,57.83,446.0,457.4229095810439,7340.538834411759,32682420867.004433,-0.0007958815724730717,102593.3616078661,63.651127638501265,-11.422909581043882,0.3008615600383246,0.0,0.9999999999999999,438.56105339098576,437.80624559158395,0.5,0.16666666666666669
2018-12-07,33843.0,33843.0,453.0,7444.1585,32869500000.000004,-0.239675516,102545.6,61.71,453.0,457.1013707437083,7343.490122777906,32676014482.51162,-0.0034181605876171537,102596.3486545785,63.551156517407435,-4.101370743708287,0.3294857519012443,0.0,0.9999999999999999,438.56105339098576,437.8340818589017,0.6666666666666666,0.2
2018-12-08,33891.0,33891.0,443.0,7444.1585,32869500000.000004,-0.239675516,102545.6,61.71,443.0,456.7730908280569,7345.793834617132,32669224853.488598,-0.0058728364441996425,102599.3636162924,63.45352375105757,-13.773090828056922,0.29167332237111604,0.0,0.9999999999999999,438.56105339098576,437.85797751468994,0.8333333333333333,0.23333333333333334
2018-12-09,33939.0,33939.0,517.0,7444.1585,32869500000.000004,-0.239675516,102545.6,61.71,517.0,456.43844737542236,7347.401936504433,32662053583.681896,-0.008147373847988105,102602.40224647155,63.358062415532196,60.561552624577644,0.5822910659251832,0.0,0.9999999999999999,438.56105339098576,437.8777531011606,1.0,0.26666666666666666
2018-12-10,33987.0,33987.0,394.0,7444.1585,32869500000.000004,-0.239675516,102545.6,60.29,394.0,456.0975737537207,7348.276722879302,32654503887.664417,-0.010232809152179582,102605.46035113216,63.26463952440467,-62.097573753720724,0.10274456003404836,0.0,0.9999999999999999,438.56105339098576,437.89330174367154,0.0,0.3
2018-12-11,34035.0,34035.0,425.0,7444.1585,32869500000.000004,-0.239675516,102545.6,59.73,425.0,455.7502855356443,7348.393726918172,32646580679.791786,-0.012123412316606316,102608.5338704303,63.17315279855517,-30.75028553564431,0.22529950541804325,0.0,0.9999999999999999,438.56105339098576,437.9045866987333,0.16666666666666666,0.3333333333333333
2018-12-12,34083.0,34083.0,414.0,7444.1585,32869500000.000004,-0.239675516,102545.6,59.94,414.0,455.3963644265269,7347.744098980324,32638290666.91464,-0.013816308756909614,102611.61894343236,63.08352210679359,-41.39636442652687,0.183677735523656,0.0,0.9999999999999999,438.56105339098576,437.91163311038395,0.3333333333333333,0.3666666666666667
2018-12-13,34131.0,34131.0,407.0,7444.1585,32869500000.000004,-0.239675516,102545.6,59.03,407.0,455.0358825799115,7346.336145019408,32629642447.957855,-0.015311067633515807,102614.71195732064,62.99568512542995,-48.035882579911515,0.15771996274907593,0.0,0.9999999999999999,438.56105339098576,437.914514020953,0.5,0.4
2018-12-14,34179.0,34179.0,427.0,7444.1585,32869500000.000004,-0.239675516,102545.6,58.56,427.0,454.66934014637167,7344.195685086605,32620646339.558918,-0.01660905901859316,102617.80958844088,62.909594547584234,-27.669340146371667,0.23734472895657074,0.0,0.9999999999999999,438.56105339098576,437.913331791608,0.6666666666666666,0.43333333333333335
2018-12-15,34227.0,34227.0,515.0,7444.1585,32869500000.000004,-0.239675516,102545.6,58.56,515.0,454.2975049468077,7341.364927258092,32611313310.81125,-0.017712344210941488,102620.90884855781,62.82521385745079,60.70249505319231,0.5828420925888292,0.0,0.9999999999999999,438.56105339098576,437.9081971846263,0.8333333333333333,0.4666666666666667
2018-12-16,34275.0,34275.0,481.0,7444.1585,32869500000.000004,-0.239675516,102545.6,58.56,481.0,453.9210874244515,7337.900542048683,32601654702.51224,-0.018623462335156226,102624.00709416263,62.74250895828224,27.078912575548486,0.4513877771311475,0.0,0.9999999999999999,438.56105339098576,437.89920902109543,1.0,0.5
2018-12-17,34323.0,34323.0,423.0,7444.1585,32869500000.000004,-0.239675516,102545.6,57.59,423.0,453.54044707263483,7333.870996120064,32591682226.207623,-0.01934545565113682,102627.10202352045,62.66144841887639,-30.540447072634834,0.2261198871108609,0.0,0.9999999999999999,438.56105339098576,437.88643730469596,0.0,0.5333333333333333
2018-12-18,34371.0,34371.0,479.0,7444.1585,32869500000.000004,-0.239675516,102545.6,55.26,479.0,453.1556390826161,7329.353300100126,32581407966.44992,-0.019881878538550495,102630.19167167353,62.58200586018027,25.84436091738388,0.44656119021914675,0.0,0.9999999999999999,438.56105339098576,437.8699120234238,0.16666666666666666,0.5666666666666667
2018-12-19,34419.0,34419.0,410.0,7444.1585,32869500000.000004,-0.239675516,102545.6,55.6,410.0,452.76653511433136,7324.430511211109,32570844845.171772,-0.02023679358297671,102633.27440343802,62.504154969698085,-42.76653511433136,0.17832093423856754,0.0,0.9999999999999999,438.56105339098576,437.84961876189993,0.3333333333333333,0.6
2018-12-20,34467.0,34467.0,415.0,7444.1585,32869500000.000004,-0.239675516,102545.6,52.84,415.0,452.37323239854874,7319.191870719384,32560008328.81925,-0.020414765146213536,102636.34890442777,62.42786063925135,-37.37323239854874,0.19940651954259198,0.0,0.9999999999999999,438.56105339098576,437.82550111411547,0.5,0.6333333333333333
2018-12-21,34515.0,34515.0,421.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,421.0,451.97627809546884,7313.729157050687,32548916537.802402,-0.020420831836577107,102639.41417014494,62.35307963474172,-30.976278095468842,0.2244159678809585,0.0,0.9999999999999999,438.56105339098576,437.7974689590299,0.6666666666666666,0.6666666666666666
2018-12-22,34563.0,34563.0,548.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,548.0,451.57637130518094,7308.132338864496,32537589886.061882,-0.020260457651200856,102642.46949318517,62.27976387756627,96.42362869481906,0.7224969664665477,0.0,0.9999999999999999,438.56105339098576,437.7654110987939,0.8333333333333333,0.7
2018-12-23,34611.0,34611.0,463.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,463.0,451.17422036560384,7302.48595073564,32526050740.16685,-0.019939463499695356,102645.51444862569,62.20786678986905,11.825779634396156,0.39175432936580695,0.0,0.9999999999999999,438.56105339098576,437.72921058320463,1.0,0.7333333333333333
2018-12-24,34659.0,34659.0,390.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,390.0,450.7703615954783,7296.86634312336,32514323096.143253,-0.019463938818730566,102648.54887769303,62.13734629381716,-60.77036159547828,0.10793341121743655,0.0,0.9999999999999999,438.56105339098576,437.6887611940055,0.0,0.7666666666666667
2018-12-25,34707.0,34707.0,436.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,436.0,450.36505445854294,7291.339846065488,32502432272.25975,-0.01884013318966807,102651.57286984473,62.068170323666706,-14.365054458542943,0.2893589891535559,0.0,0.9999999999999999,438.56105339098576,437.64398380410836,0.16666666666666666,0.8
2018-12-26,34755.0,34755.0,494.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.93,494.0,449.95857229493765,7285.9617938262,32490404616.060158,-0.018074328126500238,102654.58674345286,62.00032576318147,44.04142770506235,0.5177042029990155,0.0,0.9999999999999999,438.56105339098576,437.59484095635827,0.3333333333333333,0.8333333333333334
2018-12-27,34803.0,34803.0,610.0,7444.1585,32869500000.000004,-0.239675516,102545.6,51.49,489.241935483871,449.55149017335015,7280.776293552307,32478267223.992897,-0.017172689553858082,102657.59102532869,61.93382559524591,160.44850982664985,0.5006936595025524,120.75806451612902,0.9999999999999999,438.56105339098576,437.5413475794957,0.5,0.8666666666666667
2018-12-28,34851.0,34851.0,710.0,7444.1585,32869500000.000004,-0.239675516,102545.6,50.57,489.241935483871,449.1447748064865,7275.816585936202,32466047672.01823,-0.0161411020001213,102660.5864293975,61.86871181503067,260.8552251935135,0.5022837485471308,220.75806451612902,0.9999999999999999,438.56105339098576,437.4835713144462,0.6666666666666666,0.9
2018-12-29,34899.0,34899.0,804.0,7444.1585,32869500000.000004,-0.239675516,102545.6,50.57,489.241935483871,448.7393975340629,7271.105836083217,32453773755.554394,-0.014984986255011993,102663.57383489763,61.80505718010286,355.2606024659371,0.5038686061953002,314.758064516129,0.9999999999999999,438.56105339098576,437.42160686081843,0.8333333333333333,0.9333333333333333
2018-12-30,34947.0,34947.0,925.0,7444.1585,32869500000.000004,-0.239675516,102545.6,50.57,489.241935483871,448.3361040061042,7266.658201733622,32441473237.032253,-0.013709103260360208,102666.55426453613,61.742968879527126,476.6638959938958,0.5054453172635384,435.758064516129,0.9999999999999999,438.56105339098576,437.355533335332,1.0,0.9666666666666667
2018-12-31,34995.0,34995.0,720.0,7444.1585,32869500000.000004,-0.239675516,102545.6,50.57,489.241935483871,447.93547460394166,7262.480046673947,32429173599.161015,-0.012317348397863758,102669.52886309168,61.68259778312356,272.06452539605834,0.5070116127006328,230.75806451612902,0.9999999999999999,438.56105339098576,437.28535191699996,0.0,0.9999999999999999
2019-01-01,35043.0,35043.0,585.0,7898.6537,31872300000.0,-0.046202181,102796.6,50.57,462.30645161290323,447.53787468120885,7258.571193344402,32416901801.756073,-0.010812542185622703,102672.4988769827,61.62414165511904,137.46212531879115,0.4032594509424344,122.69354838709677,0.0,436.0957381622961,437.2109011341596,0.16666666666666666,0.0
2019-01-02,35091.0,35091.0,537.0,7898.6537,31872300000.0,-0.046202181,102796.6,54.06,537.0,447.143368478777,7254.926193444986,32404684200.848164,-0.009196250366318902,102675.46559316786,61.56784577917931,89.856631521223,0.6968227207599345,0.0,0.0,436.0957381622961,437.1317575719062,0.3333333333333333,0.03333333333333333
2019-01-03,35139.0,35139.0,496.0,7898.6537,31872300000.0,-0.046202181,102796.6,53.23,496.0,446.7520370086674,7251.535670786465,32392546949.15772,-0.007468694610805061,102678.43015354544,61.51400101359122,49.2479629913326,0.538059604819092,0.0,0.0,436.0957381622961,437.04714302487463,0.5,0.06666666666666668
2019-01-04,35187.0,35187.0,494.0,7898.6537,31872300000.0,-0.046202181,102796.6,55.64,494.0,446.3643133399639,7248.387347890244,32380515908.087387,-0.005628621750114746,102681.39349814485,61.4629386389105,47.63568666003607,0.5317562704971135,0.0,0.0,436.0957381622961,436.9558065448376,0.6666666666666666,0.1
2019-01-05,35235.0,35235.0,561.0,7898.6537,31872300000.0,-0.046202181,102796.6,55.64,462.30645161290323,445.98086661669146,7245.466862954419,32368616390.085064,-0.0036731997703463794,102684.35635302287,61.415023101710034,115.01913338330854,0.40934670917612537,98.69354838709677,0.0,436.0957381622961,436.8559254459019,0.8333333333333333,0.13333333333333333
2019-01-06,35283.0,35283.0,546.0,7898.6537,31872300000.0,-0.046202181,102796.6,55.64,546.0,445.6022843803747,7242.758434220883,32356872887.917686,-0.0015979870492328638,102687.3192209232,61.37065872548763,100.39771561962527,0.7380340043957175,0.0,0.0,436.0957381622961,436.74508453304674,1.0,0.16666666666666669
2019-01-07,35331.0,35331.0,474.0,7898.6537,31872300000.0,-0.046202181,102796.6,57.1,474.0,445.22884398413544,7240.245376807135,32345308785.660324,0.0006030006862619363,102690.28237477224,61.33030721515738,28.771156015864563,0.45800374980991876,0.0,0.0,436.0957381622961,436.6204029018959,0.0,0.2
2019-01-08,35379.0,35379.0,416.0,7898.6537,31872300000.0,-0.046202181,102796.6,56.91,416.0,444.8604310277097,7237.91048077399,32333946045.48217,0.002937099633320281,102693.24585391836,61.29447974038456,-28.860431027709694,0.23268805572556442,0.0,0.0,436.0957381622961,436.47883184555576,0.16666666666666666,0.23333333333333334
